Transaction ID,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Prediction
30497,35953.0,-4.84437152213983,5.64943864783758,-6.73039574613665,5.25284201867297,-4.4095661499774,-1.74076745609347,-6.31169852901067,3.44916731253577,-5.41628435913526,-7.8335555711125,3.6573495649865,-7.7814479532704,1.50772042676786,-8.60475886835984,0.0105926875670707,-6.55397325691037,-12.6243936527694,-4.98990973846596,1.64541389333247,0.284555090358885,1.19488835625662,-0.845752531858704,0.190673885417928,-0.216443252531192,-0.325033100382822,-0.270327592956951,0.210214051535782,0.391854886292055,111.7,Fraud
30710,36047.0,-19.3385013173041,-10.5896121236186,-8.1499001934714,6.15307981434994,-1.74042353458402,-1.88233886915154,-4.12147995687562,-3.11316128953868,-0.0485127592163483,-0.992820228632099,-1.1358985262566,2.24930655774807,0.608650293403317,3.41228466251105,1.90880637872894,2.22672417686485,1.89837541630914,-0.929463197079224,1.15945418415795,-8.11270229807304,-5.09153992513113,1.21494456226978,-1.19373638348488,1.24982106303307,-0.486155613144559,-0.039211699486813,4.59952163029216,-8.31402899337115,1.0,Fraud
30802,36085.0,-20.3367127606928,-9.55465538531128,-8.95590994211828,6.13384201296719,-2.41166458250158,-1.36724855262236,-5.58434760358389,-5.29339194567446,-0.271969238931548,-1.38762219110604,-1.34009775767864,2.66086607852719,0.449918231702277,4.04730071964258,1.80808383602539,2.50928783199859,2.18926284726894,-0.88825077598852,0.971790758944569,-7.64280757025705,-6.39158039303391,1.59252935802328,-1.04851038958878,1.23701543690753,-0.502638876061586,-0.0445336195775403,4.61093644143655,-8.3079554873602,1.0,Fraud
30902,36132.0,-21.3530562218297,-8.55335126541014,-9.75895019774975,6.12151183754466,-3.05652067521672,-0.871022957083584,-7.06353013056638,-7.465937007288,-0.497463662530682,-1.78487864204011,-1.54675305606945,3.07382357665774,0.291408035041163,4.68597940084003,1.70566867409962,2.78781525342034,2.48180156639182,-0.841573906176758,0.781301972995497,-7.13092333871106,-7.67798192582649,1.9681168927232,-0.86950361148579,1.22121140139222,-0.513886752437384,-0.0508902005285467,4.60659119958317,-8.29525813315014,1.0,Fraud
31003,36170.0,-5.68501341827133,5.77651621042963,-7.06497672861513,5.90271545151069,-4.71556383098609,-1.75563332378958,-6.95867914257843,3.87779518702774,-5.54152882782373,-7.50211219093686,3.67670318691664,-7.64298306727846,1.68986512270453,-8.29965953059956,0.646996364810759,-6.79279505972775,-12.075932061394,-4.88217964265137,2.62662452479163,0.299488632233821,1.12864107441301,-0.962959729230981,-0.110045083655872,-0.177733240766768,-0.0891754157062679,-0.049446723229275,0.303444581632884,0.219380438614266,111.7,Fraud
31042,36186.0,-22.3820920953904,-7.57560397839336,-10.5599118082704,6.11401700029426,-3.68290729929016,-0.388002666238078,-8.55413307374081,-9.63310215273597,-0.724384646848572,-2.18385323489627,-1.75512760133838,3.48775965893427,0.133053143907999,5.32722191888361,1.60206867871832,3.0635173112437,2.77549618722887,-0.791071922260253,0.588835434531442,-6.58964645455405,-8.95483620404194,2.34230634468563,-0.666850284437963,1.20330847930407,-0.52146985823432,-0.0579710440817487,4.59121392063135,-8.2779240852007,1.0,Fraud
31131,36225.0,-23.4203588143501,-6.61498893347428,-11.3593616768924,6.11003877262362,-4.29586158253327,0.0854137666486842,-10.0530417741457,-11.7963546318817,-0.952343129871009,-2.58407738551396,-1.96475250797323,3.90240743877153,-0.0251887977502932,5.97032904554258,1.49760698627843,3.33716455917733,3.07003146385804,-0.737788037176664,0.394930530601946,-6.02699309577087,-10.2247470243831,2.71547900920259,-0.446999467248441,1.18387909425385,-0.52638767633754,-0.0655786240729111,4.56781334197157,-8.2572178963499,1.0,Fraud
31796,36520.0,-24.4655486673592,-5.6672230701285,-12.1576777390902,6.10869800213777,-4.89874161015363,0.551627306066388,-11.5581797924736,-13.9566726113008,-1.18107973692186,-2.98523870445279,-2.17531518563251,4.31758899177932,-0.183346027302431,6.61483462866307,1.39249902104462,3.60927069969365,3.36519723233129,-0.682417726217761,0.199946852573368,-5.44830738101804,-11.4894502513186,3.08788908313546,-0.214250532452646,1.16330486198208,-0.529306528670473,-0.0735812563925433,4.53839528853084,-8.23398260182308,1.0,Fraud
31808,36524.0,-24.7431053490121,-4.7572088746472,-12.988093869459,5.91454502425941,-7.26929699254723,1.84703181909574,-9.66226440139127,-13.6409879743183,-1.42943738060229,-3.33161706148633,-2.3008649893555,4.19707080173344,-0.094772649811702,6.72483227498592,1.32525326368795,3.81785399544227,3.40858259447776,-0.49309254675956,0.233978483388705,-5.41198489372661,-11.5397089617925,3.48849685782014,2.77617928829199,1.0106872918941,0.258894234447307,0.0068916706566411,4.44450504705826,-8.36485333190981,58.09,Fraud
32360,36762.0,-7.11468569036898,4.16682130725065,-3.00265407275695,-2.32865676894588,-11.5101338270596,9.33967412584731,3.16175536365469,-20.8179846894778,3.56876810737698,0.0821355443539588,0.916871008059891,1.19222921185091,-0.190995970893687,-0.864345822268117,2.33348011711165,1.13301767112233,0.18383392861227,-0.42861250688241,-1.63011955959241,-8.68445012473321,15.1686850365595,-5.54274921196712,-9.73206321524471,1.05267332941457,-1.81962287153307,-0.723253827690079,3.49114705637228,-1.90060869964475,3000.0,Fraud
32408,36788.0,-5.90259672147449,2.78077584139228,-1.78095226619225,-2.28081252830016,-7.85701528123862,6.38074841279643,1.36834440898463,-13.3344971884171,2.23195228726104,-0.731542248145641,1.90694791972054,2.08986512295755,0.472918957604591,-0.085581280153321,1.36935024952326,1.25199787379593,-0.152703825947426,0.393963068704187,-1.02563781640316,-6.19377795763324,10.5000840071842,-3.33352775364807,-6.16479590643379,0.469672945308959,-0.794146466370358,-0.578735379776549,3.22275275506958,-0.689999354726515,2000.0,Fraud
33757,37373.0,-7.50432315860846,-15.6337715288914,-4.21505138698138,1.50709027482275,-5.41260439240489,3.24320499313143,4.4223884326403,-0.423581788872736,0.392031122562408,-2.58070913613818,1.77340657460443,1.68990785493799,0.375209865860302,0.826950712143222,1.14557794014822,-2.84256035047643,1.66925613962326,0.544996092614693,-2.30991097367614,8.44246444278067,2.32359014636199,-2.53917289990935,-3.73685171078509,-0.792270552769381,-1.69479049350293,-0.463947298957178,-0.703180268852991,0.780931395234091,4476.72,Fraud
37001,38763.0,-14.7118245742832,-23.2508437149408,-7.63139956341254,5.97582605598527,-15.6153018669866,8.06051552331126,21.2461732538283,-1.89615650846915,-1.45005734490948,-6.28488811165723,-1.35985482107816,-1.44796572986029,0.608317865145753,0.234851392578966,-0.494890039210445,1.23613351603783,-0.883152098406323,2.74510543228177,-2.25186514694442,16.1785349526456,4.41307257908888,-0.491619830794225,17.2978450837577,-0.503495309942983,1.93939555496684,-1.04914125207361,-2.4579119652771,0.623319990702939,6950.51,Fraud
38625,39465.0,-11.0896064915645,-6.20873264938487,-1.57407327353662,-2.37601565069734,-0.765656233425013,-0.760940927026943,2.6224619769826,-2.77451280787522,4.4592996115766,4.20811774224098,1.98970956635803,0.561199508940111,0.789422560471501,-2.86362342453807,1.58146986181839,-1.58949659365614,-1.38929356497325,1.22953010645435,1.38934360811531,-7.14062932623072,-3.05529035457492,0.497641683156093,1.11579135083394,0.264784154904162,1.72732526230705,-0.910496370790836,-3.10953935011291,4.22384714930273,239.98,Fraud
39770,39954.0,-56.407509631329,-72.7157275629303,-6.60526455012092,16.4912171736623,34.8016658766686,-26.1605059358433,-19.399981013449,-1.5012995003112,6.96769845415781,9.53778008294537,3.08939479155133,1.77645225213451,3.73274433217423,-2.53079151962878,5.78451388962946,3.90398823637028,-1.92931422376138,0.206698525634258,2.80588291852694,-12.3609620770731,-6.26687778237093,-1.2721672448564,7.89308225421292,0.767805275962868,5.37659495829949,0.163672403597215,-8.35831663793055,33.8478078188831,1201.83,Fraud
39974,40041.0,-8.67532486133702,-3.90439253045562,-2.20862322382907,1.13265989314783,-3.28994179800961,4.77163531362105,-1.30724439211346,-12.2457344115023,1.80772887816228,2.61646552065467,0.564668717862769,-0.493656177484845,-1.20231492620521,-1.12219220022671,0.876334193006652,1.7179025151374,1.11534555072269,-1.30939857010663,3.64282019690292,-9.96677883730475,7.04568211852428,-2.98098910174165,-4.39380685418595,-0.519513605292457,-1.16092366244967,0.319921452412019,4.59141630731266,-1.61612742759194,1656.24,Fraud
40208,40138.0,-6.25254806939826,-10.7798928414999,-0.717662177434809,2.04068340284446,1.99375361932079,-3.36110322081851,-3.92792494046301,-1.19519604356984,-0.206549697466917,0.450005095275073,0.828141820251093,1.22591502479569,-0.63246713076889,1.26172974472366,-0.313680580589284,-0.824919821683146,0.150826607311626,1.50244111995453,-2.53197267166961,4.51058280897195,2.19517386482425,-3.81520814163066,-13.0852831394255,1.21214533748747,-3.05743793060305,-0.182454656974565,0.116673084098768,1.03496561958825,2849.94,Fraud
40696,40358.0,-7.49224771767258,-14.6338691987302,-4.2844824494892,3.82300066878378,-4.92781528139152,2.3105955864872,5.22850826347925,-0.751967354002392,0.237490892113592,-2.31834869137837,1.26408211066879,1.23440034717763,0.0199241921822903,0.960401225090468,-0.1276143378631,-0.144546956857596,0.703733882487598,-0.0309191703641499,-1.46279124134936,8.88027407537843,2.75853942689092,-1.85991640705363,-3.97277967042888,0.0398848880918679,-1.34958463775267,0.738620548959748,-0.867048609736919,0.759144377804492,4457.43,Fraud
41944,40892.0,-2.14051149219032,4.10487145129475,-8.99685940156949,4.02839095079544,-5.13135934640223,-4.15356844523859,-9.36009513383968,1.92207487977653,-4.02618037499445,-13.6913151328525,9.09528815249629,-14.1681208819376,-0.140455389751523,-17.6206343516773,1.48274041096936,-13.2568330912778,-21.675483501012,-7.82346881553754,2.9951111673215,1.72557761649372,1.85426666080646,-0.165533725878965,-0.339938978813788,0.296313762529247,1.36422533027428,-0.518995630979066,2.35233346525926,1.13062483533989,0.76,Fraud
42242,41012.0,-14.9814924057676,-15.7321363042206,-0.218518864645964,3.24511939259537,4.85806373433372,-2.11247882631909,0.751714019717275,-2.11837464301214,3.62579774238693,2.50053950510636,2.45188254146346,0.574877803291633,0.396911125079291,-2.78856954867586,0.9660088674084,0.867014271410018,-1.10949671545503,-1.63127299217579,1.21406850550673,-9.01950493766359,-3.72615095794561,0.983686865887832,4.69243711147812,0.0336945757679364,2.08820639260995,1.08112800735355,-2.61536523667248,7.51225030804483,166.39,Fraud
42295,41034.0,-12.5964787745173,-8.31599614890179,-3.4478823554255,-1.05353006919643,-10.0900076453999,7.30269508714544,11.9212811683147,-5.76167693424011,7.85389394711189,3.05638683778234,2.96894509698549,-0.0240198796501952,-0.49766197591212,-5.27811812415963,1.11486424213362,-0.467680486152972,-1.54545988046414,-1.38850317656403,1.03598899550045,-8.8998417419133,-3.41497109192623,1.42228866465173,-5.9889423115412,0.526353576395733,-0.283599422179248,-1.36156882664209,-6.97170891317532,3.50999833884553,1984.45,Fraud
42474,41116.0,-3.60054350412378,4.51904694695796,-6.34088353532231,6.21476727765717,-5.829557636648,-2.4780949557906,-9.93841155861772,2.83008605053969,-5.65916161145799,-11.2981564915382,7.2529532268294,-14.2750918465127,0.18890328374228,-14.5559572107641,-0.338288547453357,-12.1465401437589,-25.1627993693248,-9.04284515066473,0.787578807808201,1.38474276211824,2.26377035551642,0.620749345000528,-0.094068667085379,0.536719087381271,0.398142307216228,0.008276586749878,2.05352425334029,0.835749002954128,3.79,Fraud
42529,41138.0,-4.59561704249556,5.08369023030901,-7.58101461744265,7.54603279503791,-6.94916456384443,-1.72918492987346,-8.19019171984817,2.71466961013434,-7.08316933143187,-11.1412776902967,7.38185937432083,-14.4686550955305,0.299659909360646,-13.602211465597,0.516112699650764,-13.5632729563133,-23.8156358284126,-9.17055721888169,3.66952343976659,1.68216030642087,2.24897122592187,0.566843572297808,0.0337440528595468,0.591783408003629,0.334228764687698,0.386801106292112,2.16389776726335,0.983103834042297,340.11,Fraud
42550,41147.0,-5.31417320646342,4.14594361146639,-8.53252245892907,8.34439167363678,-5.71800820787464,-3.04353608094129,-10.9891846672722,3.40412865609659,-6.16723364181153,-11.435623996076,7.67453383416429,-14.2960914258331,0.526938923712363,-15.4450258118019,0.991651201275811,-12.3913460034009,-22.5416517287861,-7.98672065349455,2.99255446334225,1.15001731865814,2.33146580801509,0.862996305559532,-0.614453237551036,0.523647877136623,-0.712593271662611,0.324637964828057,2.24509146635599,0.497320848969724,88.23,Fraud
42591,41164.0,-5.93277795485543,4.57174320411303,-9.42724692838332,6.57705643811276,-6.11521812544893,-3.66179789602346,-10.8940785545016,3.70921000751656,-5.85952387304171,-12.981619145004,8.26529460055417,-14.1541653609607,0.479842781966758,-16.3375959447735,1.64604527960375,-12.3753974432385,-21.090612716108,-7.7245457358645,3.85637474254372,1.19107830456005,2.01427156558263,-0.167416617986259,0.0499675298711021,0.384429719031746,-0.0778835668224832,0.56549290579318,1.79201191700266,0.371007021212136,5.3,Fraud
42610,41170.0,-6.49808616880785,4.75051466030858,-8.96655783136602,7.09885431317009,-6.9583762227814,-2.82212618665779,-10.3334056561063,4.03190730189525,-6.64877821018697,-11.6344144245911,6.87757089846463,-13.6976856184689,0.463040401836978,-13.0441824003561,-0.309229265664683,-12.3175797238757,-24.0190985475902,-9.33519307905321,1.95189049542104,0.568338010653019,2.15814308370257,0.1115103626317,0.216413836254987,0.584661255488016,0.760359507805524,0.0819723426822078,1.41506751068321,0.0351241448009389,83.38,Fraud
42636,41181.0,-7.33434102050082,4.96089229123138,-8.45140959148547,8.1748251681484,-7.23746372952055,-2.38271066458273,-11.5088418575552,4.63579753722901,-6.55776036636164,-11.5198609264142,6.45582813287588,-13.3802218737527,0.545279226790884,-13.0268638593173,-0.453594543596495,-13.2515419788937,-22.8839985767803,-9.28783221397402,4.03823050489431,0.723313822249839,2.15375502636012,0.0339216178167887,-0.0140949200284419,0.625249955306557,-0.0533903339689031,0.164708739959664,1.41104749421382,0.315644799820923,11.38,Fraud
42675,41194.0,-7.89688615307576,5.38101952251685,-8.45116161458266,7.96392808742307,-7.86241943013129,-2.37681997521459,-11.9497234569249,5.05135567269165,-6.91207600938549,-11.589748311433,6.64520072606617,-13.542095596465,0.888247918839909,-12.623316046432,1.00275519562895,-12.4322791426353,-23.2415971479491,-8.49529893803197,3.45394255518458,0.645974321869431,2.55794395644985,0.926277883497588,0.0327949396062788,0.638072585685807,0.361887213739485,0.444576520477986,1.10192314818996,0.205958012508108,1.52,Fraud
42697,41203.0,-8.42681446458936,6.24165891255794,-9.94646974501132,8.19961393161759,-8.21309336768256,-2.52204605104398,-11.6430282742756,5.33950009801351,-7.05101582770698,-12.2653238444006,7.04773274001302,-13.7429528415799,0.821627223133927,-14.1074642630375,1.02047093981622,-11.8478871921138,-21.6739867132891,-7.78404247450965,3.20430921695579,0.563869352833826,2.42746037443776,0.692666548056743,0.0203051671536146,0.499809093124917,0.467593621860553,0.483161969665241,1.19567086957704,0.198294350072086,88.23,Fraud
42701,41204.0,-8.44028396323147,6.14765332384605,-11.6837061588856,6.70277957100753,-8.15583929706995,-3.71626415558662,-12.4073130564101,5.62657129554302,-6.23216089363823,-13.3866834395246,7.60555947435276,-13.351815018081,0.827049642773684,-14.9794773489142,1.53281308437662,-11.7714969677127,-20.2992165093576,-7.60911006016911,3.80913643570604,0.520732330180873,2.19285541971989,-0.282596814624446,0.0080684981124645,0.403858336982018,-0.0187883930291726,0.522721636106603,0.792690689790115,0.0677895462043786,30.26,Fraud
42742,41227.0,-9.00135134450649,6.61328394324752,-12.4236347238918,7.51992923163014,-10.2662546389665,-2.11320754204122,-9.98428744767688,5.54194143253089,-7.38370453522347,-13.2151722995049,6.89518136811315,-13.2796997105282,0.755263578785977,-13.4170122721265,-0.210774362111057,-10.9226551270595,-21.90649321637,-8.82981976595275,1.85246698871594,-0.645393857931055,1.7758908996538,-1.22475761150578,0.0825935414630254,0.452088727391883,0.463827332847796,-0.296928065001458,0.526505578079938,-0.450890488772313,459.07,Fraud
42757,41233.0,-10.6457996485752,5.9183066586857,-11.6710425949575,8.80736917876038,-7.97550136587277,-3.58680634405361,-13.6167970541448,6.42816934590602,-7.36845129274034,-12.8881582878915,6.85495311388866,-13.2116950297251,1.03561234332246,-13.7789556397675,1.04044835530024,-11.2903278082585,-20.5780220491922,-7.54782411219534,3.11847976563045,-0.0461701790327979,2.57196959291347,0.206809359357246,-1.66780140024191,0.558418754024331,-0.0278978765982558,0.354253781525514,0.273328726801416,-0.152908080809092,0.0,Fraud
42770,41237.0,-10.2817840384715,6.30238478416897,-13.271718028752,8.92511547634157,-9.97557831146449,-2.83251346361162,-12.7032526593299,6.70684583868978,-7.07842395823848,-12.8056831898117,6.78605830197451,-13.0642398936784,1.1795245105938,-13.694873039573,0.951479176238826,-10.9542857275047,-20.5835927904158,-7.51726213169106,2.87235363605874,-0.247647527731929,2.47941350799644,0.366932842343897,0.0428046480276363,0.478278891799746,0.157770817898023,0.329900959238367,0.163504340964582,-0.485552212695879,118.3,Fraud
42785,41243.0,-10.9407391093978,6.26158585106885,-14.1823387841287,7.18360208606589,-9.95136334372547,-3.86082033664669,-13.5473021949163,7.09647164642187,-6.29402944276594,-13.6081431627279,7.12716532148781,-12.6110036871047,1.21455639781013,-13.9062968240505,1.51406990634864,-11.1257390593549,-19.7162573051191,-7.5527890897252,3.65678707068496,-0.0883420818722748,2.26744826134981,-0.492029167950335,-0.239302865923644,0.454368210214217,-0.101611062526814,0.446996732737119,0.062292646721181,-0.439769899530758,45.49,Fraud
42857,41273.0,-11.6822148930584,6.33288209288301,-13.2971092469499,7.69077191542072,-10.8898905208867,-2.79236003834138,-12.5617825809497,7.28712220991134,-7.57032240879292,-12.8357376825339,5.80470785195987,-12.15623949431,1.18498466280471,-10.4686770874209,-0.41674319706657,-10.999792348619,-22.6088681905866,-9.49874592104677,2.10273540686125,-1.00931993766307,2.13345628394787,-1.27150896701449,-0.0353038871622371,0.615053695038953,0.349023768265454,-0.428922796793546,-0.694935387398427,-0.818970428930229,173.07,Fraud
42888,41285.0,-12.8357595817777,6.57461542943546,-12.7884624825347,8.7862568391843,-10.7231209172666,-2.81353585641993,-14.2488465310891,7.96052082227957,-7.71875064933864,-13.0740681657723,5.97513066688423,-12.375374654316,1.47220511856229,-11.4706925061593,0.993143253686908,-10.9738046181506,-21.047629901985,-7.99078328442082,3.33103902941017,-0.617296150458597,2.67949007049737,-0.0473351062766089,-0.836982346024597,0.625349328179101,0.125864937720446,0.177623612238763,-0.817680255865793,-0.521029795905738,37.32,Fraud
42908,41292.0,-3.91853963026406,2.73043524579119,-0.460644422015508,-0.162515307510593,3.52928090335911,-1.81216179145185,5.93169237094938,-6.88795160905913,8.93979315296366,12.8530166061252,4.25271067512287,-2.87287982089651,-1.44383717736647,-10.9667250082389,2.4770910313242,-1.91300345305261,-0.0084320103369214,0.164305570596221,-1.18638096842505,4.23394296897987,-1.89871725113261,-0.21995279423237,-0.628425970626555,0.480847352274852,0.218080815480871,-1.07444369165136,-1.98805444575729,-2.55371032802931,1.0,Fraud
42937,41305.0,-12.9809425647533,6.72050777097643,-13.4556359425571,8.69861009281133,-11.4795517833437,-2.68151865053833,-14.0192907576919,8.21819051252864,-7.93089996826719,-12.6959474039839,5.58936163192341,-11.9608660326622,1.53867076186333,-9.88721406724695,0.6339792179337,-11.3502438549644,-21.7101876525534,-8.85945192496352,3.62971365041526,-0.84330261969681,2.54962823474498,-0.532227763596568,-0.235096473604284,0.673209169467055,0.22659797207791,-0.0061678581900246,-1.18569550568181,-0.747361321404312,59.68,Fraud
42946,41308.0,-13.6807603221285,6.99038924197379,-13.7700011356219,8.694896899191,-11.4269679730732,-2.91984498997907,-14.5945615876748,8.62290473620712,-8.09069700355941,-12.7806339362021,5.3306013514672,-11.898065148453,1.59599290197592,-9.56016927087188,0.596403762858148,-11.3809956026059,-21.5368016259059,-8.48535580519493,3.51761050964655,-0.877391609905133,2.98955250855903,0.497598716647637,-0.509290299460639,0.732503456665873,0.280527953637944,0.280037142108891,-1.40668683562971,-0.663643363595055,0.76,Fraud
42959,41313.0,-13.8972058704019,6.34428045616839,-14.2816664432471,5.58100899740718,-12.8871331616131,-3.1461763671985,-15.450467216827,9.06028147442157,-5.48612077680694,-14.6764702497464,5.1483517210937,-10.7495919949504,1.58548896754337,-9.79801207658904,0.733276999106463,-12.675268899047,-20.7406637223494,-8.15366802624724,5.2283417900513,-1.02522792390103,3.05808183846397,0.941180290424241,-0.232710298333368,0.763508019302571,0.0754562386388435,-0.453839571774416,-1.50896825698328,-0.686835738780169,9.99,Fraud
43062,41353.0,-15.0209806030789,8.07523975163174,-16.2980905380446,5.66482005292134,-11.9181533731348,-4.24695712395156,-14.7166675516611,9.43508432139337,-6.7953981269244,-15.1241628144947,6.03766622940467,-11.6767222367813,1.32697878633103,-12.3816058947985,-0.0716392778020956,-9.48414337021449,-19.6718814509262,-7.64327282087749,1.16906441801605,-0.995786857833133,2.52511546344786,-0.832074336953531,-0.186116823393738,0.429780833741005,0.697102812320081,0.0560310740941657,-1.31088762047629,-0.707402991270252,34.12,Fraud
43161,41397.0,-14.9703456545046,8.40142101040258,-16.8672384869515,8.25233430637468,-13.5651304873758,-2.78243755853826,-14.2637353490007,9.64341914576661,-7.70149868394332,-14.2266980575287,5.61099879659254,-11.7939788348294,1.59838653001563,-11.6069703760766,-0.0441804437896824,-9.28695473739369,-19.8997264249367,-7.518050849236,1.24351749943488,-1.61466005601289,2.71404480183882,-0.101355310559619,-0.439665974014017,0.519513861479409,0.789327982433797,0.0643574266343142,-1.62138568643941,-1.10481920857705,273.01,Fraud
43205,41413.0,-15.1404496225073,7.37804241221284,-16.356367356494,9.19493491430021,-13.4661632895942,-2.95843050082103,-16.1655386244192,10.0752539455532,-7.90182112627786,-13.0094028057641,4.82823533219729,-11.0584014244364,1.99812557552295,-8.59204740189288,0.540385309176116,-10.6157452968661,-21.0178983428443,-8.39739305199317,3.18355894967976,-1.69148198782553,3.14742810473234,0.341677595071206,-1.15016247089952,0.795189734964946,-0.194542181109758,0.145963568626439,-2.45868034756574,-1.18988788135128,106.55,Fraud
43282,41444.0,-6.69166612482104,5.64848798766514,-10.1697443960044,4.21442808361554,-5.08624826485926,-3.48380883543187,-7.20223481050978,4.8291174420708,-2.49236654367729,-6.38412321316532,3.29088222815772,-6.96267340358758,-0.918175604278697,-8.24740550340238,0.965707529397075,-4.72127167141006,-7.78191915624478,-2.61750500925924,0.746380623674594,0.946201047186162,0.965549905491004,-0.649860587408545,-0.0929879592031677,-0.0559881144525875,0.241144545933616,-0.286647489758969,1.12121613072096,0.320707609117616,1.0,Fraud
43419,41501.0,-31.7466625624589,17.4186487687294,-31.8135859546007,6.59042096478284,-22.2450252669294,-4.82788228027794,-22.2919624337245,17.9413630585396,-3.77606925398112,-8.09015142596386,3.59929196382508,-4.85885998895775,1.28756776495528,-3.90146121278017,-0.255589401077952,-4.76597999746902,-10.6446395984644,-4.56794276260077,0.360070093782573,2.53899886550247,0.631021298832953,-1.95027950405067,-1.17876318893576,0.149983601712651,2.20530557408999,-0.230524878904589,1.06369578732505,0.43711464067766,1.0,Fraud
43429,41505.0,-16.5265065691231,8.58497179585822,-18.6498531851945,9.50559351508723,-13.7938185270957,-2.83240429939747,-16.701694296045,7.51734390370987,-8.50705863675898,-14.1101844415457,5.29923634963938,-10.8340064814734,1.67112025332681,-9.37385858364976,0.360805641631617,-9.89924654080666,-19.2362923697613,-8.39855199494575,3.10173536885404,-1.51492343527852,1.19073869481428,-1.12767000902061,-2.3585787697881,0.673461328987237,-1.4136996745882,-0.46276236139933,-2.01857524875161,-1.04280416970881,364.19,Fraud
43433,41508.0,-32.2734697508194,17.9305504474842,-32.4541981862547,6.55515150338933,-23.2364034992243,-4.48706641127149,-22.0304169059265,18.282167610167,-3.79756328326756,-8.10211962305318,3.49283222619048,-4.74833066674411,1.36619921521097,-3.6891812915722,-0.266117797636724,-4.60671965490335,-10.5155072980476,-4.53914772717545,0.332819694371177,2.41800086129014,0.581453962899513,-1.93144025993773,-0.895688837257298,0.143892731058132,2.34334089187043,-0.211099594796605,1.12905728937523,0.377602191445245,89.99,Fraud
43682,41607.0,-18.2475132286673,8.71325017095966,-17.8801268207974,9.24945923683651,-14.5412125237225,-1.91156359308197,-18.0146601306809,5.52216218981207,-9.28392451240577,-14.5571590528859,4.39243558567834,-10.3800731219167,1.61182090128819,-6.91763950579126,0.158841037400664,-10.3282423879882,-20.2545556896053,-8.53452256380618,3.25653448060821,-0.526368288315335,0.598842606268504,0.615318868165234,-0.486498927270445,0.739268468431111,-0.236844752247958,-0.0460816699541002,-3.01147328474912,-1.02214746628442,53.95,Fraud
44092,41791.0,-7.22273130585545,6.15577293013926,-10.8264598371575,4.1807791786876,-6.12355510135628,-3.11413648152623,-6.89511228298774,5.16151637665229,-2.51647653288733,-6.40337055173194,3.18605794805635,-6.85557098142662,-0.837722614772195,-8.03661487513855,0.956969643768367,-4.55719345408278,-7.65470424350142,-2.58841864362628,0.718555009324824,0.818859416826789,0.91270032192132,-0.630358133073199,0.190886662173033,-0.0612634320139128,0.379774656663009,-0.266845465234688,1.19369457713473,0.257468457389868,99.99,Fraud
44224,41851.0,-19.1397328634111,9.28684735978866,-20.134992104854,7.81867331002574,-15.6522076772063,-1.66834770694329,-21.3404780994803,0.6418997011947,-8.55011032700099,-16.6496281595399,4.81815244707108,-9.44531478308794,1.31705629332341,-7.24346097400378,0.830910291033798,-9.53325705039319,-18.7506411474674,-8.09264877340557,3.32675827497024,0.42720343146936,-2.18269194560955,0.520543072366642,-0.760556415188733,0.662766638397236,-0.948454306235033,0.121795925829793,-3.3818429293561,-1.25652362136258,139.9,Fraud
44255,41864.0,-32.9628098116976,18.1836264596211,-32.9653457595238,6.59608321454819,-23.5051671529327,-4.63961731902965,-22.5185468796902,18.7092545433234,-3.74717720805929,-7.99298298809701,3.37516003622688,-4.5493204006516,1.43992721855446,-3.42791747688383,-0.270332138002689,-4.49271290808162,-10.3486091953471,-4.5374327081357,0.285254865801854,2.41403650969288,0.587372775838633,-2.0263721476423,-1.2198141534359,0.162653344736273,2.3285414598531,-0.216531378218887,1.12058116302734,0.379304187100439,89.99,Fraud
44271,41870.0,-20.9069081014654,9.84315322329519,-19.947726046163,6.15578864849515,-15.142013159868,-2.239565648142,-21.2344631540976,1.15179506554623,-8.73967037069304,-18.2711681738888,4.67734929657245,-9.58356643737056,1.03516582361622,-8.19969002891841,-0.32651888245129,-8.37643882097816,-18.4854603221489,-7.58997395860914,1.1266403652792,0.396654845079575,-1.97719619445615,0.652931885295435,-0.519776859411322,0.541701730134149,-0.0538607606750096,0.112670774311131,-3.76537100922261,-1.07123831223447,1.0,Fraud
44514,41978.0,-11.8397429743028,-17.711660660042,-6.89357220557119,4.3856101148527,-18.8831641623163,10.8572483801283,23.0591664124322,-1.77054791287205,-2.30194481971394,-6.77996432997424,-1.01594958293859,-2.31930909156289,-0.227453097641487,0.565899862233323,0.729654564840185,1.65959309575554,-0.882506590099868,2.66306556856972,-3.13197676758885,14.3474382241637,4.14962619757799,0.188887777129003,15.4263514234339,-0.756761036546151,2.85971561093819,-0.578825241605772,-2.19892170279332,0.592162766549559,6669.0,Fraud
44948,42146.0,-3.61604485182752,-1.06244288543751,-4.02425148071727,1.83618241459623,-15.0235750365613,9.17348586767068,7.90827147989359,-10.0694270776189,-0.388954545073861,-1.03821441659756,-0.0734524570399701,0.434994731208814,0.441170883029444,-0.233501028679913,0.724063811891262,0.0438961432896419,0.648907801592626,0.188053632152744,-0.870885837001267,-5.93764410230218,0.0225198883058478,-3.40759206862195,-14.5362236966437,1.81099053903872,-2.15033878501454,-0.323057474389797,4.75392979999556,-1.23206770407404,4276.82,Fraud
